SnapShotDate,Side,Region,Country,Currency,Exchange,Sector,TargetQtyValue,TargetQty,TargetValueTotal,TargetValue,ExecQtyTotal,ExecQty,ExecValueTotal,ExecValue,UnorderedQty,UnorderedValue,PctExecQty,PctExecValue
20230614,BUY,AMS,PAK,JPY,XNZE,Construction,0.1733598697490386,28,0.7380930554248046,0.1828086370283497,56,50,0.28478357500678864,0.2622774755169859,68,0.4325972856823467,58.60598762292669,53.198982326453944
20230803,BUY,APAC,AUS,USD,XHKO,Food,0.028441726052415572,70,0.5232218283146759,0.8217136570608417,16,71,0.6285770402762246,0.9093119851417051,33,0.5582310885526631,5.196550057257243,67.74337125984457
20230917,BUY,SINGHA,SINZ,NZD,XNZE,Food,0.863061033357069,38,0.8278739320295119,0.25455493503067383,70,16,0.08281361968181689,0.09882192121496391,86,0.7271887399622745,89.10068230773328,73.25837425310174
20230425,SELL,SINGHA,UK,NZD,XHKO,IT,0.4247942594877341,67,0.6161798894934031,0.8669796549319707,3,78,0.7112508555496448,0.8171716566180524,7,0.5653519910476507,76.7581744126957,56.2987686282991
20230704,SELL,AMS,PAK,INR,XHKO,IT,0.5975931938455844,25,0.31058974880790435,0.030143633308151396,15,6,0.9725711258202213,0.6246713556229848,13,0.8884063832215234,67.97644540733155,25.769775310831943
20231110,BUY,EMEA,IND,USD,BSE,Food,0.8119733767736282,37,0.8904877593739454,0.14090323618881095,93,66,0.7966321536502543,0.798648515444435,27,0.5136325236453925,68.01352397373495,95.08884537874432
20230925,BUY,APAC,UK,INR,BSE,Health,0.5033654945408482,73,0.6497568467867235,0.12494872191159712,6,64,0.6442357973722376,0.8488879486474451,90,0.8172029722212935,57.63730410101308,23.368225765891538
20231107,BUY,EMEA,AUS,NZD,NYSE,IT,0.8081139209546166,7,0.9432818298217165,0.5341310973800381,32,43,0.034064622579748405,0.32110988357497283,94,0.6526506385983664,60.92935028469909,93.82083366646157
20230510,SELL,SINGHA,NZ,INR,BSE,Health,0.12321290232685722,54,0.04014683015110121,0.04933835140122367,57,15,0.9073841143537148,0.7372167332203509,83,0.7450517541254293,81.67765800287945,13.740380370533178
20231010,SELL,EMEA,UK,JPY,NYSE,Construction,0.8027379053555846,92,0.5443360934396858,0.022683697133062286,99,11,0.00445641014516851,0.36479574123316727,39,0.5171321899447696,38.02658288279712,46.929007802565835
20230916,SELL,SINGHA,US,INR,BSE,Health,0.7129935795759892,26,0.09984387657446459,0.7792163317836386,65,99,0.23873752602054943,0.6275690351768077,8,0.020378678219020063,82.90029658067252,59.267875501191355
20230427,BUY,AMS,US,JPY,XNZE,Health,0.32382946240106547,81,0.987906353067019,0.04757773774399965,94,10,0.977516914422845,0.5455631693347852,6,0.6016005711658872,64.53559341136155,58.37650296203404
20230119,SELL,APAC,AUS,JPY,XNZE,Health,0.1081889642372379,1,0.11779425563427437,0.7709035434281472,53,4,0.6854994444801509,0.1965008029676708,72,0.12276400335706394,73.33843499751875,97.42119893035898
20230616,SSE,EMEA,PAK,USD,BSE,IT,0.012294564271635444,27,0.13120478847892547,0.29104817758315527,44,69,0.8036315980610543,0.28020006065021386,24,0.24269975347655948,48.66498779571771,35.46736706439011
20231101,BUY,APAC,HK,NZD,XNZE,Food,0.7280793521620864,98,0.7912236357758701,0.7048572993099723,38,8,0.5238037477533891,0.49307324501629046,79,0.2160706874419096,27.842750430939077,85.70770389411899
20230611,BUY,AMS,US,USD,BSE,Construction,0.4180525890783766,68,0.31269629331416904,0.02409367862491274,73,88,0.7828128403706808,0.28000636308968296,44,0.025171319233367906,98.85693736566652,41.96014836199908
20230329,BUY,EMEA,NZ,NZD,NYSE,Food,0.7592030304413137,55,0.2806860118732126,0.8526031975768048,4,69,0.37566664990004384,0.04032345749183186,90,0.36595657088381306,48.27499665794124,70.77871158919207
20231211,SELL,SINGHA,PAK,USD,BSE,Construction,0.9168710304091053,52,0.41503143494588013,0.15844023452856004,31,79,0.6570084270414072,0.6659513600269727,38,0.9016946926032604,24.783523722800016,26.113325047855064
20230718,BUY,SINGHA,UK,NZD,XHKO,IT,0.5726222210974665,66,0.32972967592871694,0.9800564850550956,15,88,0.5063004558612507,0.16430356005773428,1,0.28273109082704984,60.46885264706646,34.73026479755488
20230401,SELL,APAC,SINZ,NZD,BSE,Construction,0.2719171670888788,34,0.7356545940532606,0.10471340119079764,51,12,0.6775774628054405,0.7078311964669352,9,0.2103181814944639,99.09674951843395,96.01098029536803
20231108,SSE,AMS,NZ,JPY,XHKO,Health,0.14607300350144992,12,0.16368346589018612,0.8452870185087868,1,59,0.9601863065816602,0.2895465640003192,65,0.35875708313239896,90.99201174949584,1.1908355215606292
20230925,SELL,SINGHA,AUS,USD,BSE,Construction,0.5990200331963843,85,0.1049036118594514,0.6597781070843939,13,50,0.16631969640593014,0.805952562381747,78,0.23570415984837545,19.94885838387669,49.437911629176
20230722,SSE,SINGHA,US,NZD,XHKO,Food,0.16292139826412333,85,0.3228075386669601,0.13965561527047166,9,93,0.6804106750066307,0.04215880182166054,69,0.6247806714882959,0.29334181074326393,65.54228024784567
20230916,BUY,EMEA,AUS,USD,NSE,IT,0.4370838684873669,99,0.901062814506151,0.2455259156396824,3,19,0.2533016412565251,0.2197784150738905,59,0.9433263860513398,58.919927057052924,11.854095646707973
20230424,SELL,APAC,SINZ,JPY,NYSE,Food,0.13260446086633149,27,0.9324661212742544,0.7673716222730294,27,45,0.33426528945138656,0.2852391123715644,65,0.7014603580272005,20.019951126792545,83.85737957338834
20230704,SSE,APAC,US,INR,NYSE,Construction,0.3534048686852108,6,0.16713758054925554,0.47630674997012923,95,21,0.8721049137837164,0.5236504255722179,70,0.7269309625438937,9.061733922169623,0.6108368161078848
20230904,SSE,SINGHA,AUS,JPY,NYSE,Construction,0.3734911348188621,75,0.44621528986125136,0.7092141978862035,6,96,0.20397129247147705,0.5056292100006201,26,0.7536215388919479,52.712065250768916,79.48318444655048
20230304,SELL,APAC,NZ,USD,NYSE,Health,0.2572055358875365,44,0.29235240474108515,0.5661930699051535,71,2,0.5466214202680176,0.5249606549458652,41,0.4026031991756176,65.9795082529803,9.323002240880896
20230715,BUY,EMEA,AUS,INR,BSE,Food,0.9088136135916144,43,0.13206914534413117,0.9838418146563594,94,71,0.5213265250263701,0.5727175904761255,66,0.39176883870653467,81.2131028644291,93.2540331475734
20231104,SSE,AMS,PAK,USD,NSE,IT,0.32339150234679137,70,0.8289188114873013,0.3581552613940029,74,94,0.7230158988523561,0.25928812347679375,78,0.7875122733741811,1.8164070336146865,40.74542361277517
20230709,SELL,APAC,AUS,USD,XHKO,Health,0.3304713768819856,32,0.8441438269930956,0.566007809021731,84,77,0.4289242464302392,0.039741280873527685,70,0.47955171377325434,83.1769248407095,11.49494403980993
20230824,SELL,AMS,SINZ,USD,XHKO,Health,0.16958200896057662,43,0.35891704077523945,0.05617297509882746,29,70,0.5971766830448162,0.17965530273458008,84,0.6160403094357999,83.271843203267,25.405493605766473
20230811,SSE,AMS,US,EUR,NYSE,Construction,0.1125491197991304,59,0.5568837505279287,0.1764333200571091,70,89,0.24517080278702463,0.6206433124545284,33,0.7928215857954282,48.40063889885826,98.89100748133805
20230910,BUY,APAC,PAK,EUR,XHKO,Food,0.5631421808009408,13,0.4899531516538639,0.734347409425066,94,41,0.10612805472782161,0.6974226758788614,84,0.33960152430888246,18.35926829188451,72.71000693431364
20230816,SSE,AMS,IND,JPY,XNZE,Health,0.48065812132551655,40,0.3539288074200376,0.9744019791445145,22,29,0.9083237823066724,0.5878113427047406,6,0.12818810370570288,58.758471621835795,67.68818396264068
20230221,SELL,SINGHA,SINZ,NZD,XHKO,Food,0.36507154618505555,20,0.12424555228107503,0.917998611300774,1,45,0.22052996903633226,0.6043244307061924,22,0.9689481698565303,46.378065621681394,17.014138351899344
20231009,BUY,SINGHA,HK,USD,XNZE,IT,0.03869990030714421,95,0.5466335035582865,0.734625683240166,55,94,0.5217912736470998,0.8806776375039921,86,0.2913094806949227,57.23932276355318,51.979760157378585
20231225,BUY,SINGHA,UK,NZD,BSE,Health,0.5922116302403568,63,0.3887329633983916,0.962444812514153,27,93,0.7043057623867189,0.5309838573254786,62,0.15592173789393604,21.00090879392369,27.75780997844214
20231026,SELL,AMS,NZ,EUR,BSE,Food,0.6743078901165631,36,0.08173333412561046,0.08738731664155508,42,47,0.1275501410715112,0.38659749360428963,85,0.205512839978774,29.014175771915017,97.75566552713106
20230725,SELL,APAC,NZ,EUR,BSE,Health,0.9810041130560481,83,0.11041806645694019,0.7362345496030983,53,28,0.33429654947440435,0.49831836183049916,60,0.3432997462644588,45.03149944426854,40.868603479600466
20230228,SELL,AMS,UK,NZD,XHKO,Health,0.16951328260563547,45,0.3529671818462745,0.20075540987420082,78,80,0.6866780967887253,0.576608740666372,14,0.026859924826741932,52.72936581198847,63.20630142930441
20230517,BUY,EMEA,HK,INR,XHKO,Construction,0.37459594320387013,79,0.016853775216086775,0.5096257588566132,15,54,0.7527970571065327,0.4279471513070724,86,0.08839138652090717,14.25783442306633,48.209569494185025
20230313,BUY,AMS,UK,USD,NYSE,Construction,0.050732749474698635,61,0.2752566625129218,0.44044588693759934,66,23,0.6372614432552796,0.33950988543548455,76,0.20618255579701905,83.57166411552926,89.15970485370585
20230804,BUY,AMS,HK,INR,NYSE,Construction,0.5862556734648412,40,0.7450419970137316,0.4576019824865635,63,60,0.008663844859248648,0.33127614886764856,1,0.6730531464708774,0.1777076603060923,64.21053229253523
20230611,BUY,AMS,UK,JPY,XNZE,Food,0.7680048356064251,59,0.6134926639375915,0.9891496865920574,79,91,0.4009509182053448,0.7086913790057916,50,0.25473245444618897,80.11311679224275,63.97966273135801
20230214,BUY,APAC,AUS,EUR,BSE,Food,0.48615412007778835,95,0.41612380844843555,0.23755612487613387,80,74,0.5997122726871577,0.5662564468314697,60,0.9437364059478991,79.76646590355057,15.514745228010817
20230306,SSE,SINGHA,UK,INR,XNZE,Health,0.996145669645994,72,0.7544616632704993,0.27868657313104483,27,3,0.7316768720591049,0.057701369436264804,41,0.11925303792260944,52.86472127373614,34.44831646587638
20230901,SSE,EMEA,HK,INR,BSE,IT,0.1911436350925999,82,0.42863122081079086,0.5451765185736004,73,74,0.7254009800518867,0.7624057898030344,23,0.15619553246927298,18.26952095207387,75.60779360693441
20230521,SELL,AMS,AUS,INR,XNZE,Construction,0.6416667691199743,31,0.9707043719534627,0.5296009199788905,29,9,0.3182744120107305,0.7315823184528877,59,0.1074085064922693,0.5829356947836817,97.42394788447406
20230702,SELL,AMS,PAK,NZD,BSE,Health,0.7710045852260994,31,0.18179365969364258,0.6217936788887751,43,95,0.9047660011789496,0.17031467780543263,54,0.6942976355007545,44.864190649918235,40.67732898600188
20231230,SSE,AMS,IND,NZD,NSE,Food,0.03543727945180608,30,0.7831315289979245,0.260714937956548,56,62,0.39500967695293676,0.28386231284063856,13,0.9399846524295754,96.04391330829387,0.14157731746676783
20230103,SELL,APAC,NZ,JPY,XNZE,Health,0.5168552132784892,42,0.7521257494121946,0.8610350091427248,27,74,0.9513937884092252,0.45293569993175065,28,0.20317832778380818,53.20955804454112,44.17163197451087
20230102,BUY,EMEA,SINZ,NZD,XHKO,Construction,0.7356928241533999,37,0.5952485646925172,0.7669124067734273,16,40,0.7398271065606197,0.2072633320906926,87,0.4148623912474467,26.908611099650916,46.87137631173941
20231106,BUY,AMS,IND,JPY,NYSE,Food,0.5493756714820636,10,0.5360307423991035,0.18650739379520864,18,43,0.15472083312264584,0.44600735135918523,84,0.9965374041559059,32.55853979367668,0.9375210898660002
20230926,BUY,APAC,NZ,NZD,XHKO,IT,0.26907128487146914,41,0.8833803092470809,0.28841822584026944,46,8,0.40818223922898433,0.9165110501807512,94,0.2698603838136444,8.528791799366942,48.80365063003681
20230711,SSE,SINGHA,PAK,JPY,XNZE,Food,0.04683037372430954,31,0.35064157455664924,0.44917292961414346,22,50,0.611605215257875,0.012545444286319984,45,0.4975666534832016,88.75772380545742,46.73623680187142
20230107,SSE,SINGHA,NZ,NZD,XHKO,IT,0.2574565675110281,92,0.7582443719933241,0.3448668315292519,51,83,0.2965375188854572,0.6723441239454345,24,0.6427285030588775,99.10784954373543,96.41224199682036
20230708,BUY,SINGHA,UK,USD,NSE,Food,0.9532557725215325,49,0.7757777304234247,0.2931125540264511,71,73,0.19243387992171634,0.4008975552413997,87,0.7997715457978645,53.916453985142745,52.40746971718985
20231217,SSE,EMEA,SINZ,EUR,XNZE,IT,0.33263296866796466,13,0.11110745593981741,0.5931485045606584,38,50,0.0021608564801817165,0.07112975171050429,78,0.39087803075801786,5.431440588631076,93.00783415109235
20230115,SSE,SINGHA,HK,INR,XHKO,IT,0.569317940987553,3,0.1800851512298639,0.43937717273512455,53,58,0.31236376559416057,0.37538349488627154,95,0.14333059847214513,3.1354347305926455,62.18774200661789
20230223,SSE,AMS,UK,INR,NSE,IT,0.045002228210099804,43,0.18351368488339037,0.5465762618653528,89,59,0.6318176709326935,0.8442981757349554,26,0.6961792815552122,98.15559879723583,90.25607383713354
20230130,BUY,EMEA,IND,INR,NYSE,Food,0.5477495621803072,25,0.7951588892602465,0.7045233957352489,69,73,0.1612952508156118,0.285826859363414,29,0.015388924215040123,82.29227886631836,56.14709952411972
20230203,BUY,APAC,IND,EUR,BSE,IT,0.8207026789263548,69,0.2140096845239965,0.015209652612937496,8,71,0.23233157269601212,0.756696868838321,23,0.40096429768856967,74.83389598828025,63.89115830065499
20231228,BUY,EMEA,UK,JPY,NSE,Food,0.8592201749175616,91,0.33344638472081434,0.7464342373261235,98,39,0.0610134228195639,0.9791238466107437,12,0.8667154651682272,46.61268727500122,19.297784409307962
20230223,BUY,EMEA,NZ,JPY,NSE,Health,0.34932286916729427,43,0.6897619343681829,0.26426007739947666,76,88,0.805764836428532,0.9862635398996966,26,0.04204541249824123,85.70672381601521,54.719383795735865
20230911,SSE,SINGHA,IND,EUR,BSE,Construction,0.5875556058586757,99,0.34789608384319415,0.5328006807518803,6,25,0.51363651065266,0.3234128398794818,38,0.5618486539594486,80.70029375533278,10.56986273430982
20230824,SELL,EMEA,SINZ,JPY,NSE,Health,0.43705986039532907,94,0.03198101833269118,0.9877266408537133,81,42,0.2285538610204415,0.4632591234181178,64,0.4849138122247978,2.7044623932531042,48.021970145909044
20230530,SELL,SINGHA,US,INR,XHKO,IT,0.6272426227977707,88,0.380090866330686,0.07037442574000408,66,50,0.6174999103241389,0.037488428573552834,17,0.9243897318389931,74.2493263599032,74.32171996030627
20230313,SSE,SINGHA,NZ,JPY,BSE,Construction,0.4295782794054438,61,0.04246764115836643,0.9151837703896977,70,47,0.09608706315762816,0.7731996785643711,89,0.490125141583424,31.47945961918912,94.47087322052727
20230916,SELL,AMS,UK,NZD,BSE,Health,0.028182258779065328,11,0.04448756693290834,0.7145777666337993,14,88,0.14243062305803322,0.2218498634805891,75,0.3869737446302195,60.52520418509806,0.7550046189659154
20230810,BUY,EMEA,IND,EUR,BSE,Health,0.9885619876982336,22,0.14780543757847653,0.47862886535049376,86,81,0.10976265129857343,0.7028725576736375,80,0.31776087265644215,40.47791299137733,67.09358428855057
20230902,SELL,AMS,AUS,NZD,NSE,Health,0.7065011968221013,79,0.5447692694740586,0.5604620546188591,91,66,0.235323517997435,0.3630016166768296,98,0.24535157956595588,94.83970005866209,93.95863950926945
20231214,SELL,SINGHA,UK,JPY,BSE,IT,0.913313019643066,84,0.8926456077553183,0.49843493400336825,43,77,0.6149566801467234,0.3158913375081204,76,0.7529714802251877,76.54984116891916,47.63535197567319
20231030,SELL,AMS,SINZ,USD,XNZE,IT,0.8356033454086453,95,0.9998743608657732,0.3433455677118189,50,14,0.1851895584091503,0.22658606760244615,15,0.364998744428664,44.38615524832418,56.88959856337347
20230203,SSE,EMEA,HK,INR,XHKO,Food,0.5285721715370789,96,0.8640904963305,0.8219986507528823,17,30,0.39889092967165174,0.7664191550078101,67,0.28609363550937417,68.81537831165018,53.978150782878075
20231109,BUY,EMEA,NZ,JPY,XNZE,Health,0.3651903285403615,57,0.41135520935268854,0.2941366942914261,63,61,0.45820886233854874,0.2558392471147992,59,0.23493901915642368,70.49137979575298,28.0447216964677
20230828,BUY,SINGHA,NZ,NZD,NYSE,Food,0.14282871125848895,4,0.11927525816964757,0.3246747620979453,47,97,0.8909746326814487,0.42784242530270866,16,0.8185751022086364,22.111995906538905,21.419564797302158
20230124,BUY,SINGHA,US,JPY,NYSE,Construction,0.16058998913782208,2,0.9095149656047393,0.9225173219676245,45,64,0.8354289527984093,0.25934213349313784,5,0.5494645560130265,5.114444342496316,81.02340787912024
20230408,BUY,SINGHA,UK,NZD,BSE,Construction,0.9341558058374244,7,0.9066109528296585,0.09771447740930372,64,10,0.22868563137504572,0.006675987729912958,51,0.7964981382350329,57.739959887746906,35.57421987309473
20230106,BUY,APAC,AUS,JPY,BSE,Construction,0.9730616733411549,68,0.0742156558045004,0.2504046011318015,61,92,0.6746283178803264,0.9636402775650451,88,0.46602778442892334,15.927871681631345,70.82835593144497
20230330,BUY,APAC,HK,INR,XHKO,IT,0.138728504499679,21,0.100604840605507,0.4121414850761117,12,52,0.577501952439784,0.969604613791299,35,0.2884409897019955,37.416424296145145,50.42012862159025
20230307,BUY,EMEA,US,USD,XNZE,Health,0.5956601804369488,46,0.6121042531579193,0.12508057659380012,51,14,0.6431622998861192,0.0419477540990324,75,0.9389769357940605,19.13723069399125,32.802823072144626
20230124,SSE,SINGHA,IND,NZD,XHKO,Construction,0.8379683783927426,90,0.9823770060136918,0.5542779163686926,70,80,0.9645150766623078,0.6777463484917154,43,0.4180007228016249,57.54941956957336,50.610472565113064
20230310,SSE,EMEA,HK,NZD,BSE,IT,0.4706528912948308,84,0.47828975953937203,0.14930783292315297,64,21,0.9355194019459826,0.9671127846995123,20,0.73282378355779,65.05268878395553,82.77496489055243
20230209,SSE,EMEA,PAK,USD,XNZE,IT,0.019352738734945474,2,0.9898512380404932,0.032324809805265864,55,17,0.6734182059190531,0.4058763106185871,98,0.6530744873539122,49.64765963989155,96.68832561685156
20231209,SSE,EMEA,UK,USD,XNZE,IT,0.5111424943551661,27,0.3166823855596427,0.40461714637747825,82,48,0.39786983302428514,0.4786831514758032,93,0.18523922918741553,49.6913684038978,28.352303415828708
20231010,SSE,SINGHA,PAK,NZD,NYSE,IT,0.03529395791766721,65,0.722322335262781,0.7820967570085265,1,61,0.3511730999333825,0.4146029793904642,89,0.8007936212695308,67.49931272322084,17.06607818958945
20230613,SELL,EMEA,PAK,INR,NYSE,Food,0.7268665951029495,93,0.3005726561400579,0.6503574102580565,62,25,0.693693760013596,0.13526152144300319,22,0.5787892750592194,32.305836691740375,97.09388803657669
20231218,BUY,SINGHA,HK,NZD,NYSE,IT,0.8224438987092627,24,0.33723213872095037,0.14040484508412754,99,92,0.351927572918977,0.7966369649512126,18,0.3347172096560751,87.1704906957342,87.5983316491025
20230415,SSE,APAC,UK,JPY,BSE,Health,0.35433888151243376,47,0.9710285513949967,0.029479895083693308,91,87,0.24597000332928398,0.40629413721064067,54,0.9132022513101666,54.24623097900641,28.018705176488712
20231211,SSE,SINGHA,IND,INR,BSE,IT,0.6321702054377181,68,0.03004662396699964,0.05578049117881789,10,13,0.5115673668070732,0.20019270659938315,71,0.984583521246325,48.49776578266594,56.09710699802467
20230817,BUY,AMS,NZ,JPY,BSE,Food,0.22155326079150572,17,0.6846858391380435,0.36588365948378965,31,48,0.39879483785880976,0.3285204857984845,62,0.7186418751123954,98.00087510622365,30.12392077831264
20230116,SSE,SINGHA,US,NZD,NSE,Construction,0.53831969668762,92,0.2654273679433754,0.9481455675892961,48,46,0.9473765445072629,0.2132687651842059,33,0.0904999562303691,69.55853654897366,47.51112534460159
20230217,SSE,EMEA,IND,EUR,BSE,Construction,0.7623610144069581,54,0.8531835951011937,0.4502768772811184,41,83,0.1804712123433858,0.6145849189088675,9,0.15557500202749797,9.311763136392992,52.60246781497732
20230214,BUY,AMS,IND,JPY,NSE,Construction,0.6467157381409978,61,0.9122715007110049,0.5298491644639505,57,19,0.9128256597203029,0.3297252440929235,24,0.2314857176090087,49.86275332073926,64.47237528857463
20230325,BUY,EMEA,PAK,INR,NYSE,IT,0.2239551040833344,95,0.8952685614497726,0.1781959383362982,27,11,0.0463260991269715,0.5133891698042836,53,0.8076461463564947,85.27459557580471,31.69240040242939
20230813,SSE,EMEA,US,INR,NYSE,Construction,0.616220896474142,7,0.31968460094331463,0.8741145831044271,63,45,0.4610799610877504,0.5020421425671211,54,0.4296092318845771,76.7795552631457,24.526154827075242
20231118,BUY,AMS,PAK,INR,BSE,IT,0.5755274625982554,47,0.915085815419033,0.14753223695846107,1,22,0.5320859583112163,0.7980519984029559,60,0.7355301536366181,83.86544307135782,7.788164138141118
20230802,SSE,SINGHA,AUS,JPY,NYSE,IT,0.11210006096462366,30,0.10253622718843403,0.5748939995336498,4,8,0.9036842210746303,0.4913832823725329,65,0.416697891015933,98.87071397306131,23.233696286211703
20230212,SELL,EMEA,UK,INR,BSE,Construction,0.8998757300149486,52,0.9908672570272598,0.13875948568646168,75,60,0.8773256387085582,0.0635825566142052,18,0.24958584355471125,16.615250903523794,72.60363052159396
20230312,SELL,APAC,AUS,EUR,XHKO,Health,0.34670364840586954,35,0.5516044718154387,0.6776585304800798,65,52,0.6236548561248321,0.4055945932217474,96,0.27305212135729384,64.28776783111736,82.11355049108691
20230621,SSE,AMS,NZ,JPY,XNZE,Construction,0.35265300387330467,30,0.9327825365740373,0.7466257183001245,11,84,0.10444250557448809,0.11169984190516768,62,0.04113630878147201,14.515009722725114,46.01758843178112
20230818,SSE,APAC,IND,INR,XNZE,Food,0.8453877312187842,27,0.3748521026402972,0.996362356211591,49,92,0.06050917920745447,0.07302805343618124,79,0.19531522565698767,19.437900101103978,3.644785950204199
20230529,BUY,EMEA,HK,EUR,XNZE,Construction,0.20006782636507636,77,0.6336503172405256,0.1261841620228411,66,57,0.5474227984316025,0.7630115988845272,37,0.2970145115524083,39.090374789275316,33.48707827813631
20230807,SSE,SINGHA,PAK,USD,NYSE,Construction,0.2891125758752938,11,0.7921536745424356,0.09538231428901445,80,9,0.9544842064107236,0.9246687253652871,19,0.1076286646721406,53.04681688157663,47.36391175041469
20230217,SSE,APAC,US,EUR,NSE,Health,0.960657612408116,23,0.7056482144984746,0.3000825126892859,85,78,0.6381206432891996,0.5538166049764608,50,0.21059285072896683,29.441350664707812,13.413458356912688
20230613,SSE,APAC,SINZ,INR,BSE,Health,0.2945321655616645,61,0.021462702337197825,0.22200125912042445,25,63,0.7143766434059652,0.9314097644058242,87,0.3015031427502074,18.63263275966259,4.316170210765935
20230927,SELL,AMS,NZ,JPY,XNZE,IT,0.41807880204450876,61,0.6135358140207655,0.40116249889552413,8,65,0.7703026107811697,0.7781090310847137,90,0.5855788771812389,82.43155636156806,65.42617399775197
20231215,SELL,EMEA,NZ,JPY,XNZE,Health,0.04448597339160709,83,0.6202168987069742,0.05560683275913758,56,64,0.6498094979011225,0.733907047480785,99,0.6623441789134924,9.637496881853025,56.483792702742605
20230705,SSE,EMEA,IND,NZD,BSE,Health,0.347069348913439,41,0.7081603620309809,0.46542008625678544,14,30,0.1342271815742504,0.42969852277684617,36,0.9678149313951665,97.2812565143096,59.594691574087854
20230601,SELL,SINGHA,HK,JPY,XNZE,Health,0.6140803725257655,41,0.6644473974509362,0.21462603810429803,2,88,0.35328870054971684,0.3194573753468902,15,0.4450545286189548,27.254165081267566,63.23870515502441
20230319,SSE,AMS,NZ,NZD,NSE,Construction,0.66008027401907,96,0.39824893940448414,0.162184927778656,84,34,0.4450431329420146,0.5059329916012868,43,0.018975062613472038,27.411707860524558,71.73935858883377
20230926,SSE,EMEA,UK,NZD,BSE,Food,0.268385848296431,35,0.28292868226860224,0.7756860253982171,33,73,0.3644995545005195,0.3329379445878161,44,0.15364024572672363,18.034901175887196,39.204385293419485
20231227,BUY,APAC,SINZ,INR,XNZE,Food,0.029305424447717,11,0.9546234284166126,0.041755518942780956,8,93,0.4912087710394115,0.029692434785216437,95,0.42848480836999225,11.68915963077083,94.0187533308117
20230527,BUY,APAC,US,JPY,NYSE,IT,0.6316524290092324,97,0.36229285241145737,0.5122140899153932,6,56,0.05622734839630472,0.335129532037462,36,0.218516907747223,13.453300831779524,58.035213362347314
20230713,SELL,SINGHA,UK,EUR,XNZE,Construction,0.021376460499426653,93,0.7922403976543719,0.5436420309446505,65,66,0.7932795859468963,0.6742089344261704,90,0.45773657876640605,32.18740575465793,86.14238699330036
20230813,SSE,AMS,PAK,NZD,BSE,Construction,0.31204744077320756,67,0.713680460936868,0.5078371555134461,63,80,0.17864203190243955,0.04143570759758397,34,0.6258526891003748,89.27294002010751,97.16292584531834
20230115,SELL,SINGHA,PAK,INR,BSE,IT,0.9728810364852731,94,0.24541874938840869,0.7657320928799612,63,28,0.17487719344052155,0.4522583467567488,79,0.9388628190871099,82.61074999572514,28.373160069153357
20230912,BUY,SINGHA,UK,NZD,XHKO,IT,0.7026471063119671,99,0.16021508757286884,0.7396534094365229,39,95,0.015172717462935137,0.31050311902307026,27,0.03376694983849349,51.98407704887108,53.25227979190813
20231111,SELL,SINGHA,HK,JPY,XNZE,Construction,0.8956309941916487,24,0.7320563600361634,0.3604122997534551,46,73,0.9222036063232467,0.8407189535595374,64,0.8538593672373435,86.19152155178193,38.88363426638713
20230315,SSE,EMEA,US,EUR,BSE,Food,0.4855471854219908,7,0.06861335294723048,0.7722553498745308,61,18,0.37649121507816463,0.07340205670726241,74,0.9307475028565015,18.277080382436374,9.715559494639459
20231105,SELL,EMEA,AUS,JPY,NYSE,Food,0.9074353920566259,4,0.1786211291755081,0.5235764310181984,79,34,0.5309731986400889,0.008528301180757647,94,0.1773532103591835,52.84859327155165,14.12299953977394
20230329,BUY,APAC,AUS,USD,NYSE,Health,0.5964739605749331,53,0.7752006156469897,0.22760811342769927,33,20,0.019533628640917233,0.20183347697967946,9,0.1045819721032396,70.81704314571849,97.66888172705023
20230930,BUY,APAC,AUS,INR,XNZE,Construction,0.9565290969419005,58,0.06750679624781675,0.4111246177350639,31,9,0.8202584536480707,0.34252985132503166,51,0.1475105849575219,64.29899114744993,74.20234225001339
20230515,BUY,AMS,AUS,INR,XNZE,Food,0.8771099547344535,83,0.13139149062613764,0.5938833399448297,35,58,0.26774150493650506,0.6646440333410933,22,0.7680099246723513,3.645642668778215,9.655680869838656
20230720,SSE,EMEA,HK,JPY,BSE,IT,0.013687718474381327,53,0.17756042027613794,0.7139036192769622,91,13,0.4985847584692512,0.6286311999156362,6,0.34007357885370026,27.580268678354013,4.72005669875627
20230625,BUY,APAC,US,NZD,NYSE,Health,0.7458385907167836,60,0.7823916963132208,0.49367371030298746,11,51,0.694421894082417,0.3310197471076244,12,0.8654521956489029,9.904295189271506,74.6060598970311
20230403,SELL,APAC,IND,EUR,XHKO,IT,0.11339461972849385,33,0.6821805162835426,0.9343935111238748,32,46,0.3253567751929841,0.5989021238616318,38,0.42068861520717604,54.968727531614945,44.171172193046125
20230112,BUY,SINGHA,HK,EUR,XNZE,Construction,0.6298454712949214,54,0.43439713838736893,0.6638520968750914,13,32,0.9167632105613633,0.24002116548537844,13,0.7580282141038874,0.3815157320070872,29.0477239710773
20231102,SELL,AMS,NZ,INR,BSE,Construction,0.40126902320368374,75,0.8622808834411493,0.26278015739787297,55,52,0.790988505273761,0.04581404600363492,17,0.7534592483804833,32.368002048127664,73.41968698704336
20230829,BUY,EMEA,US,EUR,NYSE,Construction,0.736674809927798,47,0.7102703498161093,0.13917641260662073,25,12,0.8840891293196155,0.2470980962072613,12,0.24520640804103444,29.80456573195658,53.88870509856145
